t;u;theta_1
67855.25;-297.28;-2012.18
67869.55;-279.96;-2239.36
67883.85;-261.55;-2434.09
67898.16;-242.14;-2661.27
67912.46;-221.79;-2855.99
67926.76;-200.58;-3083.17
67941.06;-178.61;-3310.36
67955.36;-155.95;-3537.54
67969.66;-132.70;-3764.72
67983.96;-108.94;-3991.90
67998.27;-84.76;-4219.08
68012.57;-60.27;-4446.26
68026.87;-35.55;-4673.44
68041.18;-10.71;-4933.08
68055.49;14.17;-5160.26
68069.78;38.95;-5322.53
68084.08;63.60;-5484.81
68098.38;87.97;-5711.99
68112.67;112.00;-5906.71
68126.98;135.60;-6036.53
68141.28;158.65;-6198.80
68155.57;181.09;-6328.62
68169.88;202.83;-6425.98
68184.17;223.77;-6523.35
68198.49;243.86;-6620.71
68212.78;263.00;-6653.17
68227.08;281.11;-6653.17
68241.39;298.16;-6685.62
68255.70;314.06;-6653.17
68269.98;328.73;-6620.71
68284.29;342.17;-6588.26
68298.60;354.30;-6555.80
68312.89;365.07;-6490.89
68327.20;374.44;-6393.53
68341.49;382.39;-6328.62
68355.78;388.89;-6231.26
68370.09;393.91;-6101.44
68384.39;397.44;-6004.08
68398.69;399.47;-5906.71
68412.99;399.98;-5744.44
68427.29;398.98;-5614.62
68441.58;396.49;-5452.35
68455.89;392.49;-5322.53
68470.19;387.02;-5160.26
68484.50;380.10;-4997.99
68498.80;371.75;-4803.26
68513.10;362.01;-4640.99
68527.40;350.91;-4446.26
68541.69;338.52;-4251.54
68556.00;324.85;-4056.81
68570.30;309.97;-3862.08
68584.60;293.94;-3667.35
68598.91;276.82;-3440.17
68613.21;258.68;-3245.45
68627.50;239.59;-3018.27
68641.80;219.61;-2791.08
68656.10;198.81;-2563.90
68670.41;177.30;-2336.72
68684.71;155.12;-2109.54
68699.01;132.39;-1882.36
68713.31;109.18;-1622.72
68727.60;85.58;-1395.54
68741.90;61.67;-1168.36
68756.21;37.53;-908.73
68770.50;13.28;-649.09
68784.80;-11.02;-421.91
68799.10;-35.28;-259.64
68813.40;-59.37;-97.36
68827.71;-83.25;129.82
68842.01;-106.82;324.54
68856.31;-129.97;486.82
68870.61;-152.64;616.63
68884.91;-174.73;778.91
68899.21;-196.19;876.27
68913.51;-216.91;973.63
68927.81;-236.82;1038.54
68942.11;-255.87;1071.00
68956.41;-273.96;1071.00
68970.71;-291.06;1071.00
68985.01;-307.09;1071.00
68999.32;-322.00;1038.54
69013.63;-335.72;973.63
69027.93;-348.22;908.73
69042.24;-359.44;843.82
69056.52;-369.35;746.45
69070.82;-377.92;649.09
69085.13;-385.12;519.27
69099.44;-390.93;421.91
69113.74;-395.31;292.09
69128.03;-398.26;129.82
69142.33;-399.78;0.00
69156.64;-399.85;-162.27
69170.93;-398.49;-324.54
69185.23;-395.69;-519.27
69199.53;-391.47;-681.54
69213.82;-385.85;-876.27
69228.12;-378.84;-1038.54
69242.42;-370.48;-1233.27
69256.72;-360.78;-1428.00
69271.02;-349.81;-1655.18
69285.33;-337.58;-1849.90
69299.63;-324.16;-2077.09
69313.93;-309.58;-2304.27
69328.24;-293.90;-2531.45
69342.53;-277.20;-2726.18
69356.83;-259.50;-2953.36
69371.14;-240.88;-3180.54
69385.42;-221.44;-3440.17
69399.72;-201.21;-3667.35
69414.03;-180.25;-3926.99
69428.32;-158.70;-4154.17
69442.62;-136.58;-4413.81
69456.92;-113.97;-4673.44
69471.21;-91.00;-4900.62
69485.52;-67.70;-5160.26
69499.82;-44.17;-5419.90
69514.13;-20.48;-5647.08
69528.43;3.27;-5906.71
69542.74;26.99;-6101.44
69557.03;50.59;-6263.71
69571.32;74.00;-6523.35
69585.63;97.16;-6685.62
69599.92;119.96;-6847.89
69614.22;142.33;-7010.17
69628.52;164.18;-7172.44
69642.82;185.47;-7269.80
69657.11;206.07;-7399.62
69671.42;225.97;-7464.53
69685.71;245.07;-7529.44
69700.03;263.31;-7561.89
69714.32;280.61;-7561.89
69728.62;296.92;-7561.89
69742.92;312.21;-7561.89
69757.23;326.40;-7529.44
69771.53;339.46;-7464.53
69785.84;351.33;-7399.62
69800.12;361.96;-7334.71
69814.42;371.35;-7237.35
69828.73;379.45;-7139.98
69843.03;386.24;-7010.17
69857.33;391.68;-6912.80
69871.64;395.77;-6782.98
69885.92;398.49;-6620.71
69900.23;399.84;-6490.89
69914.54;399.81;-6328.62
69928.85;398.41;-6166.35
69943.15;395.64;-6004.08
69957.45;391.51;-5809.35
69971.75;386.04;-5647.08
69986.04;379.25;-5452.35
70000.35;371.16;-5225.17
70014.65;361.81;-5030.44
