t;u;theta_1
197856.43;400.00;27586.30
197866.43;398.34;27748.57
197876.43;393.14;27910.85
197886.45;384.42;28105.57
197896.46;372.30;28300.30
197906.48;356.86;28495.02
197916.48;338.29;28722.21
197926.50;316.69;28949.39
197936.53;292.27;29176.57
197946.53;265.29;29403.75
197956.54;236.03;29663.38
197966.54;204.65;29923.02
197976.56;171.47;30182.66
197986.59;136.75;30442.29
197996.59;100.94;30734.38
198006.60;64.20;30994.02
198016.60;26.92;31286.11
198026.62;-10.59;31610.65
198036.65;-47.98;31837.84
198046.64;-84.87;32065.02
198056.67;-121.12;32259.74
198066.68;-156.23;32389.56
198076.68;-189.91;32519.38
198086.70;-221.96;32649.20
198096.71;-252.11;32714.11
198106.75;-280.03;32779.01
198116.75;-305.38;32811.47
198126.75;-328.14;32811.47
198136.78;-348.05;32811.47
198146.78;-364.85;32779.01
198156.79;-378.55;32714.11
198166.81;-388.93;32649.20
198176.79;-395.93;32551.83
198186.82;-399.51;32422.02
198196.84;-399.62;32292.20
198206.82;-396.29;32129.92
198216.85;-389.52;31935.20
198226.87;-379.42;31740.47
198236.89;-366.02;31545.75
198246.89;-349.51;31318.57
198256.89;-329.97;31091.38
198266.92;-307.61;30831.75
198276.92;-282.65;30572.11
198286.93;-255.22;30312.47
198296.95;-225.62;30052.84
198306.96;-194.17;29760.75
198316.96;-161.02;29468.66
198326.98;-126.51;29209.02
198337.00;-90.88;28916.93
198347.01;-54.61;28624.84
198357.03;-17.83;28332.75
198367.03;19.10;28040.66
198377.04;55.83;27781.03
198387.04;92.02;27586.30
198397.06;127.48;27391.57
198407.07;161.82;27229.30
198417.09;194.83;27067.03
198427.10;226.08;26969.66
198437.14;255.50;26904.76
198447.12;282.65;26839.85
198457.14;307.40;26839.85
198467.15;329.62;26839.85
198477.15;348.99;26872.30
198487.18;365.46;26937.21
198497.18;378.81;27002.12
198507.20;388.98;27067.03
198517.23;395.89;27196.84
198527.23;399.46;27294.21
198537.26;399.68;27456.48
198547.25;396.56;27618.75
198557.26;390.12;27781.03
198567.29;380.39;27975.75
198577.31;367.49;28170.48
198587.32;351.56;28365.21
